SK_ID_CURR,TARGET
244475,0.2267655
244484,0.5125723
244487,0.069923796
244489,0.030347794
244498,0.5227979
244526,0.20882073
244529,0.82375747
244534,0.023409957
244536,0.3045266
244543,0.4250122
244545,0.106297605
244555,0.050837055
244560,0.2214314
244562,0.46089652
244570,0.93046176
244572,0.2935095
244574,0.13444093
244605,0.32102096
244612,0.1144594
244624,0.016680667
244631,0.12598838
244632,0.1445847
244643,0.09356056
244652,0.097229
244666,0.60550046
244671,0.026722703
244672,0.053801462
244683,0.7180127
244690,0.42475358
244696,0.85886884
244703,0.019643936
244710,0.9286323
244713,0.3614952
244719,0.031601887
244724,0.35071155
244736,0.7840214
244763,0.30511433
244764,0.61037594
244765,0.93649685
244767,0.5938204
244772,0.56937486
244786,0.3597991
244789,0.3063974
244794,0.055415742
244799,0.056044403
244810,0.0089240605
244815,0.19076964
244830,0.23879346
244848,0.044402733
244852,0.012489118
244866,0.29069722
244867,0.74536765
244874,0.1403019
244887,0.15484266
244891,0.55765396
244897,0.8972254
244898,0.7161013
244909,0.05634068
244910,0.4670581
244913,0.8674785
244925,0.06451481
244928,0.3447141
244932,0.08430829
244942,0.54180783
244943,0.7717388
244949,0.3028761
244954,0.06459851
244971,0.6632281
244973,0.6481014
244989,0.770569
245001,0.1496882
245012,0.29449275
245026,0.57865816
245030,0.37504107
245036,0.37580925
245049,0.14255504
245057,0.45675927
245062,0.109738015
245063,0.09728689
245074,0.022767654
245076,0.09629957
245105,0.52664715
245106,0.029833546
245121,0.11857207
245124,0.2029278
245129,0.060782723
245133,0.49410987
245138,0.13679276
245150,0.6531738
245156,0.18752928
245157,0.22374375
245168,0.6564952
245170,0.14131023
245177,0.16112198
245178,0.15301265
245182,0.024143048
245208,0.13772827
245219,0.5768019
245221,0.6724958
245222,0.054531716
245224,0.33137318
245225,0.14709932
245233,0.82765263
245234,0.15075937
245244,0.708746
245253,0.5529169
245260,0.34595487
245272,0.044760663
245281,0.37364233
245296,0.63436145
245297,0.5695735
245303,0.031637892
245309,0.69053525
245313,0.026086936
245316,0.7390813
245328,0.40558243
245344,0.22765096
245351,0.054581802
245357,0.053630527
245367,0.026883004
245369,0.88171226
245376,0.28123903
245381,0.2399411
245411,0.38724506
245426,0.56003433
245428,0.062165488
245430,0.50873405
245437,0.8749939
245443,0.09496266
245450,0.53108877
245452,0.7516336
245468,0.40659496
245481,0.36486724
245486,0.04574193
245496,0.056736644
245501,0.7920894
245502,0.13259137
245503,0.29146805
245564,0.8832846
245567,0.44414476
245568,0.6521938
245576,0.5377857
245577,0.11793538
245578,0.26505405
245595,0.11464128
245598,0.12569684
245604,0.073539265
245611,0.13210188
245615,0.40780446
245617,0.062442936
245627,0.07153921
245659,0.3474892
245661,0.35613206
245681,0.24018246
245687,0.35583392
245697,0.77106214
245708,0.09214587
245713,0.4797711
245717,0.031689238
245720,0.18163106
245721,0.72748125
245724,0.07101369
245728,0.6546342
245738,0.36790165
245746,0.09682643
245747,0.25589198
245748,0.11292822
245766,0.41903442
245767,0.6910502
245784,0.042860832
245792,0.046032324
245802,0.671113
245804,0.3600332
245815,0.05253639
245820,0.17192137
245830,0.28275147
245834,0.021956693
245836,0.03287651
245844,0.65549445
245853,0.01609212
245862,0.304013
245863,0.4707342
245882,0.8429391
245892,0.24254031
245906,0.5101845
245913,0.256719
245926,0.27905515
245932,0.0627272
245933,0.03670236
245934,0.08046372
245939,0.38226324
245948,0.07650049
245955,0.10769142
245957,0.00639862
245967,0.24877526
245979,0.12561624
245980,0.06258247
245989,0.12963822
245992,0.13015018
245994,0.0982996
246006,0.64362234
246010,0.13192531
246017,0.8906962
246041,0.6315561
246045,0.2087189
246053,0.04676462
246057,0.1206762
246059,0.13024978
246061,0.29416922
246079,0.09507656
246082,0.29026586
246089,0.07882421
246091,0.011265601
246102,0.02472004
246127,0.33043814
246134,0.0381319
246135,0.10963533
246138,0.84079
246143,0.6015227
246146,0.45353428
246148,0.30188128
246152,0.33421937
246155,0.12874375
246164,0.031018417
246171,0.8141248
246185,0.40535027
246192,0.6236826
246200,0.79169315
246208,0.11594158
246210,0.19846925
246213,0.7290354
246214,0.46897277
246229,0.090869196
246242,0.065580785
246250,0.09118024
246258,0.0047252127
246267,0.6113753
246273,0.35866624
246287,0.4628358
246289,0.0802897
246290,0.61800146
246302,0.13785361
246303,0.5513277
246304,0.03398062
246312,0.8887242
246319,0.85926175
246321,0.28002113
246335,0.51450366
246337,0.102137305
246348,0.027532574
246358,0.80525905
246362,0.4418288
246369,0.09648592
246374,0.7800669
246382,0.47196501
246384,0.22831354
246386,0.35687128
246390,0.24334165
246396,0.07814103
246400,0.13714369
246401,0.033872813
246405,0.28813317
246415,0.6057934
246416,0.60148513
246418,0.47247326
246422,0.004524298
246423,0.1352994
246426,0.52248645
246429,0.09540077
246432,0.7541395
246444,0.8157188
246448,0.64585197
246455,0.45553768
246469,0.51124245
246482,0.056347866
246488,0.006938277
246489,0.6834155
246491,0.1330379
246502,0.16072743
246516,0.4103214
246524,0.6802969
246525,0.6054872
246543,0.3729618
246550,0.2786231
246554,0.24887323
246558,0.010886702
246559,0.46087575
246560,0.7461776
246561,0.009642186
246562,0.13644007
246564,0.8587756
246585,0.6719664
246615,0.3338235
246618,0.092613146
246619,0.03883606
246621,0.6311357
246624,0.010823742
246625,0.3738374
246627,0.40071929
246628,0.043762982
246631,0.8215394
246633,0.3775895
246654,0.13426693
246660,0.08965734
246665,0.4786663
246669,0.53622586
246681,0.023350257
246700,0.5503794
246705,0.032252535
246708,0.08190498
246711,0.43574867
246724,0.2226227
246740,0.032909602
246744,0.24756414
246745,0.23959576
246746,0.65389514
246748,0.020773109
246752,0.6404277
246758,0.34033772
246762,0.16393153
246765,0.2005404
246786,0.1645171
246798,0.42392558
246807,0.5907793
246816,0.66368896
246820,0.12906346
246833,0.013638882
246835,0.48519433
246836,0.6651574
246845,0.62208503
246849,0.015539555
246857,0.3386549
246861,0.040450342
246871,0.6322322
246872,0.732671
246877,0.028466376
246879,0.24637593
246894,0.6264888
246896,0.045441758
246905,0.2664358
246907,0.49788868
246928,0.44164515
246935,0.031728014
246939,0.06656649
246947,0.04959804
246951,0.18095136
246956,0.28582168
246972,0.1392806
246979,0.0848322
247003,0.14999472
247005,0.93781877
247006,0.11622261
247008,0.36714202
247014,0.7391799
247027,0.013535382
247032,0.5736886
247036,0.21150911
247080,0.47306424
247083,0.12794355
247086,0.45228365
247092,0.20655674
247098,0.22131819
247103,0.614759
247105,0.3689921
247108,0.086037874
247118,0.45578906
247123,0.21847254
247129,0.41223735
247139,0.14953019
247147,0.084212095
247153,0.52879137
247157,0.025918739
247179,0.1409692
247190,0.20564918
247213,0.11068171
247220,0.025366414
247234,0.025471332
247260,0.18985309
247265,0.285271
247269,0.4977375
247272,0.26625827
247277,0.41203883
247278,0.8080638
247280,0.044634763
247290,0.4033716
247296,0.109744765
247314,0.6476297
247316,0.8666246
247328,0.6569385
247332,0.14217922
247336,0.6356385
247340,0.27541816
247342,0.45547813
247347,0.028755706
247350,0.40464082
247351,0.07759066
247353,0.68842846
247354,0.03780472
247360,0.1667875
247371,0.10751041
247378,0.036961
247394,0.63747656
247402,0.15734114
247406,0.25075212
247409,0.08355275
247446,0.7503958
247453,0.014273713
247455,0.36052436
247463,0.033045378
247484,0.100212395
247485,0.35340667
247492,0.12472894
247497,0.22830126
247510,0.37336493
247521,0.2962716
247527,0.72250724
247534,0.6610502
247537,0.54348356
247558,0.06036087
247559,0.11282936
247560,0.27139035
247567,0.24877968
247572,0.22585194
247582,0.011503062
247583,0.47991452
247594,0.05902087
247595,0.5886723
247597,0.29033235
247598,0.46378124
247607,0.62152016
247619,0.13409431
247632,0.8833718
247638,0.20006056
247639,0.61412835
247646,0.35836536
247655,0.18755966
247660,0.15339212
247672,0.07689254
247677,0.026816316
247682,0.23248497
247685,0.15176836
247690,0.06348289
247701,0.027467633
247708,0.8258536
247715,0.4030095
247734,0.08460893
247758,0.27026126
247761,0.33354938
247763,0.13827278
247766,0.38932487
247774,0.025451293
247775,0.2755803
247779,0.27372324
247781,0.31561652
247783,0.28959802
247785,0.7363087
247787,0.12365172
247793,0.19683824
247798,0.06792099
247802,0.6148423
247805,0.06728822
247814,0.08287695
247816,0.15543528
247834,0.3107014
247836,0.026047649
247844,0.33302712
247849,0.6874365
247852,0.006577301
247859,0.21105808
247861,0.72965246
247867,0.024165869
247868,0.20318718
247883,0.67266506
247890,0.021959675
247892,0.6781673
247896,0.012034131
247897,0.00823118
247902,0.33437994
247904,0.5539329
247909,0.29889196
247910,0.106287
247911,0.6055482
247929,0.09391586
247930,0.009081595
247935,0.0365387
247942,0.3316723
247950,0.19203326
247951,0.114348605
247972,0.17015345
247989,0.6101071
247993,0.2444302
247995,0.6200436
248012,0.3207703
248018,0.19417788
248019,0.108778544
248036,0.33029443
248037,0.552018
248039,0.19546284
248040,0.80877393
248043,0.85203445
248054,0.010165349
248056,0.16319941
248068,0.78206867
248075,0.40309986
248085,0.40415427
248087,0.048233513
248089,0.032921214
248095,0.31870854
248105,0.16195448
248109,0.72340554
248115,0.49197865
248131,0.42049584
248135,0.0964045
248148,0.16176659
248154,0.48951665
248156,0.22099242
248165,0.017388988
248169,0.35513014
248173,0.05972099
248179,0.08140991
248187,0.18788984
248204,0.22527078
248207,0.31304246
248210,0.25547737
248212,0.09036107
248214,0.036980376
248229,0.29885253
248236,0.43403912
248239,0.29365775
248240,0.31220582
248246,0.0313632
248249,0.27307564
248261,0.7884084
248267,0.019189661
248268,0.21850187
248272,0.052232083
248276,0.11071139
248293,0.8427705
248303,0.121514544
248307,0.45226467
248308,0.7958319
248327,0.08470276
248330,0.017360812
248345,0.08250555
248355,0.21355061
248364,0.5488784
248368,0.7481318
248373,0.71020764
248375,0.57567626
248378,0.034607567
248390,0.028546544
248394,0.5703649
248405,0.49868667
248409,0.15059397
248411,0.54605794
248415,0.21951322
248416,0.03212465
248419,0.82183886
248421,0.102853075
248422,0.45220155
248424,0.29532
248427,0.0947858
248429,0.71829164
248435,0.12500484
248452,0.3088253
248461,0.23543216
248467,0.22459142
248472,0.16517913
248473,0.012545954
248476,0.06217244
248488,0.592813
248489,0.7108305
248505,0.069495805
248509,0.13305092
248510,0.707417
248512,0.099609524
248524,0.791534
248526,0.06131969
248528,0.06665023
248533,0.0139096165
248546,0.15647843
248568,0.13123736
248570,0.29827282
248579,0.46312013
248583,0.51891285
248585,0.16009285
248586,0.71517324
248596,0.003380962
248597,0.11669072
248601,0.009311166
248605,0.23955591
248613,0.04795988
248618,0.46478084
248622,0.5547328
248626,0.005863765
248627,0.042822693
248628,0.108503774
248635,0.08527096
248636,0.022619061
248644,0.10616527
248667,0.052519254
248675,0.046470538
248677,0.30223733
248693,0.8109118
248694,0.95479965
248699,0.73714614
248706,0.4545866
248726,0.3726265
248728,0.37426108
248731,0.105912
248736,0.5261055
248738,0.517948
248739,0.18772523
248744,0.6635257
248745,0.4615602
248756,0.048033305
248760,0.43724582
248767,0.27684012
248770,0.28389886
248772,0.87907064
248773,0.04348503
248785,0.017085783
248789,0.5593002
248791,0.07039738
248797,0.2029285
248826,0.031840865
248853,0.2768199
248854,0.25807348
248856,0.25992855
248861,0.18266355
248869,0.2718482
248871,0.4284605
248877,0.24166389
248883,0.65752155
248891,0.017504398
248892,0.7298682
248905,0.12062374
248910,0.32854223
248914,0.5426554
248921,0.17560385
248931,0.081535555
248934,0.31301275
248951,0.11803719
248954,0.21797456
248961,0.040092982
248966,0.74702746
248968,0.5969196
248977,0.049279384
248978,0.46157578
248986,0.33283296
249000,0.015711892
249005,0.18593983
249025,0.012056857
249040,0.47450843
249045,0.075729035
249056,0.05220439
249057,0.007974603
249075,0.065478005
249084,0.009946514
249089,0.29853955
249095,0.85621357
249101,0.55882394
249113,0.029067103
249116,0.20262189
249118,0.017762553
249137,0.48258334
249140,0.07116493
249149,0.67201895
249151,0.10192417
249154,0.14582063
249155,0.22446786
249171,0.033143055
249173,0.6697527
249190,0.2110697
249191,0.43854627
249197,0.06071203
249205,0.33778283
249212,0.50532234
249228,0.25499722
249235,0.24054264
249266,0.3718141
249269,0.12749432
249277,0.56129694
249298,0.2540273
249305,0.3929806
249310,0.04810012
249313,0.5943198
249320,0.52702636
249321,0.0051225405
249332,0.03710903
249333,0.1076001
249339,0.19984959
249343,0.82677436
249345,0.031927884
249347,0.34360224
249348,0.27998784
249358,0.0076004257
249370,0.59105164
249382,0.59836006
249397,0.2783402
249398,0.91247785
249400,0.732833
249403,0.7723736
249412,0.40618864
249421,0.0921215
249422,0.63283825
249426,0.4295169
249445,0.41453928
249460,0.05895528
249465,0.09279446
249467,0.029101815
249481,0.17347343
249495,0.5458755
249496,0.2950943
249505,0.023472263
249507,0.63729584
249523,0.5869003
249528,0.66419965
249532,0.22305956
249534,0.3311288
249540,0.16408452
249542,0.28815025
249557,0.1609634
249559,0.6306787
249578,0.23660055
249581,0.1140752
249588,0.33369777
249595,0.79395264
249603,0.60601014
249615,0.09865681
249630,0.10761376
249636,0.07115278
249640,0.016706819
249648,0.25865227
249657,0.39983955
249661,0.11525569
249664,0.22872347
249668,0.47627312
249677,0.82679063
249681,0.11639802
249687,0.31404328
249688,0.27562362
249695,0.7408987
249703,0.094528705
249705,0.1578716
249718,0.72538865
249719,0.4558593
249720,0.35182485
249726,0.016362652
249728,0.51336735
249742,0.3471768
249764,0.24670333
249768,0.56356055
249770,0.17353673
249774,0.021138148
249779,0.18882905
249783,0.36286953
249801,0.9087779
249808,0.04541281
249818,0.013671655
249820,0.26993904
249832,0.3263358
249839,0.17736727
249843,0.17729111
249845,0.52405626
249847,0.49010828
249878,0.8758613
249883,0.43073213
249895,0.23767976
249898,0.13263464
249906,0.7794424
249909,0.12246827
249913,0.71947163
249920,0.8017263
249921,0.009115282
249928,0.7037026
249941,0.03332117
249951,0.018565105
249955,0.3220578
250020,0.036020286
250022,0.21167341
250026,0.4938668
250038,0.0979959
250045,0.20583384
250048,0.7012169
250049,0.7249566
250051,0.1486205
250056,0.16965991
250073,0.1322387
250085,0.15965432
250088,0.2634797
250091,0.5560239
250092,0.7494728
250093,0.033466797
250095,0.058586597
250098,0.14415276
250105,0.2658191
250114,0.7323159
250127,0.22221464
250134,0.46048832
250137,0.12989503
250153,0.32911298
250156,0.12085543
250176,0.3217126
250188,0.29074383
250189,0.27869782
250211,0.39069182
250212,0.702371
250217,0.257531
250226,0.4727687
250236,0.98334855
250237,0.19203402
250246,0.06767787
250270,0.82654655
250276,0.35636148
250299,0.91049165
250311,0.0034723813
250312,0.49284393
250319,0.09727266
250324,0.11493439
250331,0.12892957
250340,0.21285512
250347,0.0018006844
250354,0.04072593
250358,0.28358528
250359,0.0056279376
250361,0.45635787
250363,0.7545402
250371,0.14922233
250377,0.051463604
250381,0.13692088
250391,0.01764095
250415,0.054819603
250416,0.19756378
250430,0.29784408
250431,0.08947484
250438,0.4172907
250444,0.8658041
250453,0.46290398
250458,0.21644045
250462,0.1080562
250469,0.043552037
250473,0.40646568
250481,0.30779415
250498,0.6260871
250502,0.7264178
250508,0.12628315
250514,0.014656994
250521,0.13244303
250522,0.5711439
250530,0.028044002
250531,0.17998745
250533,0.115627006
250539,0.15584382
250541,0.16933274
250545,0.7997565
250557,0.38033697
250576,0.037632037
250579,0.022762941
250585,0.8282167
250586,0.44480094
250591,0.48081434
250592,0.08866557
250596,0.03278408
250616,0.0049712216
250617,0.306422
250632,0.1625486
250636,0.1496863
250640,0.1244091
250657,0.6947169
250658,0.6732919
250661,0.035822134
250684,0.548559
250685,0.4557318
250691,0.26192218
250692,0.65749305
250712,0.0084313
250713,0.00875445
250719,0.5055546
250737,0.6361147
250749,0.2725379
250772,0.1000842
250773,0.40953308
250774,0.038408156
250781,0.14344105
250783,0.30018497
250810,0.5163118
250814,0.33108374
250819,0.044217348
250831,0.02900784
250855,0.02852305
250867,0.96557724
250878,0.13716207
250887,0.061566427
250889,0.014409453
250890,0.24477255
250900,0.85237086
250904,0.10543862
250909,0.019047238
250913,0.33568412
250914,0.20556071
250915,0.45973742
250918,0.24488251
250922,0.16659504
250925,0.21614383
250939,0.6770695
250949,0.0626336
250956,0.056206405
250961,0.9292574
250963,0.26754433
250965,0.4653112
250968,0.092815615
250970,0.045837484
250981,0.37197945
250990,0.027480202
251001,0.10706218
251002,0.12747131
251011,0.7229158
251013,0.06324659
251021,0.015146263
251022,0.6009705
251029,0.35412303
251046,0.022685988
251047,0.56370854
251058,0.13037744
251063,0.37486282
251064,0.07164081
251073,0.82497793
251083,0.13093165
251085,0.3002604
251091,0.26834562
251096,0.25022018
251105,0.65110743
251115,0.47065338
251123,0.04435985
251133,0.6419474
251152,0.12565453
251165,0.49971923
251180,0.5428579
251196,0.6199426
251197,0.24903919
251214,0.11315151
251215,0.9352936
251217,0.27864033
251219,0.4240465
251233,0.016915612
251234,0.66910577
251245,0.05913438
251248,0.44938082
251255,0.26751384
251267,0.19870527
251272,0.6358222
251276,0.33950594
251288,0.11467875
251297,0.12269576
251298,0.731883
251300,0.38379195
251301,0.0837435
251302,0.011931284
251303,0.6461079
251311,0.02744934
251314,0.23290695
251322,0.13906121
251324,0.18269572
251333,0.24677774
251336,0.50631374
251341,0.09663199
251346,0.30610323
251370,0.22376539
251378,0.14088534
251396,0.1060004
251401,0.8350143
251413,0.033974424
251422,0.030486058
251423,0.10873175
251434,0.67288893
251436,0.37991583
251443,0.81388867
251445,0.22143051
251455,0.41458106
251465,0.1873125
251470,0.020571588
251475,0.59341127
251488,0.11116721
251498,0.22209914
251504,0.48594567
251506,0.783046
251530,0.359568
251534,0.67615056
251538,0.38490874
251543,0.035596464
251557,0.5367502
251558,0.49922663
251567,0.18705672
251575,0.8311339
251579,0.05372207
251598,0.6430437
251599,0.06913361
251606,0.044263933
251608,0.19149083
251620,0.058752067
251624,0.18575186
251629,0.5057683
251631,0.15400563
251654,0.5511499
251671,0.33077642
251677,0.5055967
251682,0.10004483
251684,0.351021
251689,0.87326306
251700,0.2466865
251716,0.5534861
251719,0.7545141
251727,0.32475013
251731,0.14427039
251732,0.26471293
251737,0.5987598
251744,0.044103336
251750,0.85980135
251754,0.66560394
251759,0.262313
251761,0.45635173
251762,0.8598034
251765,0.08586341
251768,0.09056466
251770,0.0058755125
251777,0.06594709
251786,0.011856696
251795,0.33101752
251805,0.056328587
251833,0.09532997
251839,0.59343183
251848,0.6140806
251851,0.19471292
251893,0.025357425
251909,0.11533414
251918,0.30519155
251920,0.04734675
251922,0.5090878
251923,0.642503
251926,0.16804779
251933,0.026873177
251938,0.3034089
251948,0.27044734
251955,0.6679848
251956,0.1908124
251957,0.20591985
251964,0.11769223
251965,0.6890464
251966,0.8005939
251972,0.27696973
251980,0.4327159
252003,0.19180846
252016,0.048821572
252028,0.29781577
252032,0.036634725
252046,0.13953717
252054,0.025019947
252060,0.61671656
252073,0.30141783
252088,0.8364245
252092,0.04482011
252096,0.9444858
252113,0.82763445
252115,0.0109804105
252121,0.044627048
252133,0.47645393
252135,0.1306439
252145,0.8334671
252151,0.0024352032
252167,0.685327
252169,0.13847165
252175,0.2792492
252189,0.24192522
252190,0.5068433
252191,0.47664028
252198,0.3381577
252212,0.09842319
252223,0.035192292
252224,0.111628376
252228,0.30072466
252253,0.03613629
252257,0.43025607
252261,0.17241131
252265,0.117392
252272,0.74669874
252273,0.7874597
252286,0.7885792
252312,0.0036963143
252322,0.75075054
252326,0.26346266
252332,0.03265315
252345,0.12090824
252348,0.22103861
252354,0.184624
252358,0.12803441
252364,0.11553647
252366,0.68844455
252369,0.7453481
252374,0.10628086
252382,0.40386507
252417,0.38264412
252425,0.8499816
252426,0.56013465
252429,0.24156842
252434,0.9250172
252447,0.042172126
252450,0.5792783
252452,0.46708986
252460,0.31353366
252463,0.066306144
252465,0.09113874
252492,0.30890176
252493,0.45717993
252518,0.4572465
252522,0.45241
252524,0.47029287
252531,0.16588008
252533,0.16872565
252540,0.099808544
252543,0.06171739
252544,0.07071481
252555,0.041720603
252558,0.57252914
252562,0.026607763
252565,0.47222304
252568,0.014037858
252569,0.11166285
252573,0.22736086
252582,0.25689152
252596,0.38975573
252599,0.83055747
252603,0.12893797
252606,0.13708425
252630,0.16798118
252636,0.06905095
252651,0.89514023
252653,0.013049451
252679,0.85789317
252682,0.34338298
252687,0.66062015
252713,0.02483625
252715,0.067711174
252721,0.5170226
252726,0.04581851
252746,0.026018022
252754,0.064442225
252760,0.22388726
252762,0.24623957
252763,0.061797258
252764,0.19761793
252768,0.0683631
252773,0.48685563
252774,0.23848322
252782,0.3901323
252784,0.21645923
252797,0.23883703
252798,0.02336399
252809,0.65449595
252819,0.14664334
252840,0.45323443
252862,0.014910915
252863,0.5974412
252865,0.4322859
252870,0.21190393
252880,0.31262735
252881,0.6474088
252888,0.44837096
252889,0.17786463
252894,0.07946608
252899,0.29813328
252911,0.33422735
252918,0.0105606085
252926,0.2698218
252929,0.3448879
252932,0.5307722
252939,0.38445288
252940,0.48625767
252970,0.036866985
252971,0.40725353
252980,0.7906285
252981,0.47676143
252986,0.3471998
252990,0.25777736
253004,0.25423244
253011,0.25590515
253015,0.026299858
253022,0.709109
253032,0.5062889
253044,0.36728388
253056,0.05867838
253065,0.1076696
253066,0.09381157
253067,0.05334073
253079,0.12980102
253088,0.15343273
253098,0.3072744
253099,0.46798334
253112,0.15539
253113,0.020929173
253133,0.2160312
253149,0.013348715
253151,0.068909645
253153,0.05537619
253160,0.3692006
253164,0.11919802
253169,0.20537452
253177,0.5458072
253183,0.16407382
253198,0.6264676
253206,0.10742335
253214,0.5137852
253218,0.11795998
253224,0.053342294
253227,0.0026532437
253231,0.30745214
253247,0.1946153
253251,0.17589837
253262,0.118485585
253264,0.19217364
253265,0.63107073
253273,0.13084677
253275,0.027580269
253278,0.010228742
253284,0.2112978
253298,0.26134712
253313,0.51484376
253317,0.011741844
253322,0.5272233
253326,0.7593262
253332,0.24081993
253338,0.11425795
253339,0.011230488
253346,0.16738096
253348,0.57268536
253350,0.036146197
253357,0.84634197
253363,0.408105
253365,0.0060681165
253369,0.119624436
253373,0.18891169
253378,0.4232728
253383,0.6528321
253392,0.34562683
253395,0.49499026
253398,0.07575719
253410,0.43063068
253419,0.0465313
253420,0.7822029
253421,0.23808092
253441,0.5358968
253442,0.07650651
253446,0.5151585
253447,0.14987695
253465,0.7365459
253488,0.15834762
253492,0.81768733
253499,0.85776204
253500,0.40940145
253501,0.60069704
253509,0.07018753
253521,0.24652588
253534,0.062884316
253544,0.37881923
253555,0.68948317
253557,0.40200713
253559,0.03147971
253583,0.4440004
253587,0.10711597
253589,0.15654193
253591,0.31813237
253596,0.09100669
253600,0.21122402
253605,0.2677341
253620,0.50147814
253628,0.17642616
253631,0.78772366
253634,0.019026587
253639,0.12333109
253641,0.16217564
253661,0.2502386
253672,0.5060559
253679,0.38004097
253683,0.51927114
253696,0.08814826
253706,0.5495148
253708,0.12066809
253712,0.17048958
253717,0.02166598
253720,0.59622115
253731,0.36445522
253734,0.38825953
253743,0.085021764
253744,0.44592646
253748,0.06849738
253754,0.4550334
253761,0.06068968
253787,0.709134
253788,0.36428183
253796,0.4269894
253826,0.8349887
253829,0.39320415
253837,0.7403876
253841,0.29847738
253843,0.10500346
253844,0.39296272
253845,0.46641904
253849,0.52729005
253854,0.098523475
253861,0.011342218
253863,0.04136342
253875,0.42534828
253891,0.11841237
253894,0.051803727
253895,0.8468189
253918,0.48434916
253930,0.007795006
253939,0.24266149
253940,0.7774541
253945,0.29418463
253950,0.011713261
253951,0.010749575
253964,0.25858107
253967,0.24603085
253975,0.54066706
253986,0.37086964
253998,0.5975831
254017,0.47875854
254025,0.34064406
254026,0.054956887
254031,0.7254771
254035,0.43505198
254040,0.45119867
254042,0.025024066
254047,0.4732422
254051,0.44844347
254056,0.14706902
254060,0.50527364
254068,0.40823862
254073,0.897116
254088,0.5610976
254100,0.61869305
254110,0.6321092
254115,0.17450027
254116,0.46258903
254125,0.27098837
254130,0.15811513
254135,0.63456815
254149,0.3071664
254161,0.06724496
254167,0.24982947
254176,0.40654373
254205,0.14536236
254226,0.017026218
254228,0.46597496
254238,0.007945955
254242,0.87689656
254257,0.9160829
254261,0.5270785
254280,0.5998852
254295,0.014289171
254316,0.6754786
254325,0.4154706
254326,0.43942392
254327,0.22146611
254335,0.08053566
254342,0.4005626
254347,0.17231755
254355,0.4908576
254358,0.6249791
254359,0.3831185
254368,0.12851255
254376,0.13248233
254382,0.45910656
254383,0.8371399
254390,0.105465375
254392,0.5669747
254394,0.09071594
254400,0.01848128
254406,0.2679359
254411,0.648327
254421,0.34573647
254435,0.7076875
254437,0.107894026
254440,0.019320298
254460,0.41187215
254470,0.13470525
254471,0.32996896
254472,0.04622414
254483,0.40514323
254493,0.30066895
254513,0.28586113
254518,0.91093665
254520,0.48384944
254534,0.4234791
254537,0.38486677
254562,0.2007937
254567,0.13325578
254577,0.17157315
254578,0.5095913
254580,0.44498482
254586,0.060801607
254591,0.689633
254593,0.02193686
254597,0.52597475
254599,0.0410409
254613,0.116342485
254629,0.3674761
254631,0.66591066
254633,0.11672072
254639,0.09786426
254642,0.060130116
254650,0.5863388
254659,0.5288557
254662,0.1140258
254671,0.2825897
254672,0.13021475
254674,0.375037
254676,0.51571804
254679,0.1858375
254701,0.014205341
254722,0.008965985
254728,0.17050524
254742,0.28745988
254748,0.06190821
254750,0.42256057
254751,0.4748839
254753,0.5355571
254773,0.48874
254783,0.06162316
254805,0.44423205
254806,0.29451245
254810,0.15126435
254817,0.36181986
254820,0.44361112
254829,0.4517774
254835,0.033498254
254837,0.7152455
254843,0.18084641
254850,0.65613616
254858,0.47474793
254861,0.14520353
254884,0.03855168
254885,0.6606456
254890,0.015208776
254910,0.055219382
254916,0.30873498
254917,0.03142881
254920,0.115716554
254926,0.05723016
254928,0.51823306
254930,0.12560041
254937,0.97802013
254940,0.01546041
254953,0.5678515
254956,0.018295558
254969,0.07915063
254982,0.31819478
254988,0.061968137
254998,0.023198707
255013,0.5025941
255017,0.2916755
255018,0.07124386
255029,0.7454258
255033,0.85471386
255035,0.62884927
255061,0.5466156
255067,0.37400034
255068,0.17173703
255070,0.547116
255084,0.44939834
255096,0.20545161
255106,0.3812216
255114,0.16186799
255117,0.078621686
255135,0.36791882
255142,0.22273625
255143,0.018581206
255146,0.7436046
255155,0.45439333
255156,0.06855527
255158,0.30849952
255167,0.5372713
255172,0.059319764
255199,0.04795894
255204,0.3200705
255206,0.18463382
255210,0.19828656
255226,0.78688276
255230,0.088984266
255253,0.057441212
255259,0.013813321
255260,0.022901671
255278,0.3556337
255288,0.37539393
255312,0.19169757
255317,0.09544825
255319,0.25115955
255320,0.2870978
255322,0.07757718
255332,0.578859
255337,0.6865057
255344,0.19127804
255347,0.12186141
255348,0.14061505
255351,0.08619021
255366,0.03687405
255371,0.27727783
255372,0.021173019
255373,0.8810614
255377,0.12504537
255378,0.4220741
255405,0.589738
255408,0.43532816
255425,0.18891257
255434,0.3776861
255441,0.053530138
255442,0.42288733
255451,0.5744895
255486,0.06793132
255490,0.4017523
255493,0.045681033
255501,0.85403043
255503,0.17331336
255515,0.8221284
255522,0.9268746
255526,0.05709894
255538,0.5420584
255541,0.15561545
255546,0.49990216
255549,0.06828658
255557,0.005660509
255564,0.16084446
255568,0.06268827
255572,0.27664965
255581,0.016613226
255585,0.01513043
255586,0.8271843
255596,0.39521876
255598,0.08849662
255600,0.17976898
255619,0.40710327
255620,0.005421158
255623,0.39872843
255631,0.60167086
255632,0.7540233
255633,0.41595206
255646,0.28533083
255647,0.17251708
255649,0.42670265
255659,0.22339478
255666,0.013406371
255669,0.5251324
255674,0.5833841
255675,0.27056506
255678,0.1399704
255682,0.7182549
